,X,Y,Z,formation
881,500831.6783444855,7488533.675051238,718.0,P__HAb_cib
882,500142.70427615894,7487746.550184485,789.0,P__HAb_cib
883,540991.098993114,7489999.001947128,609.0,A_HAd_kd
884,541223.4316471248,7490628.279250549,658.0,A_HAd_kd
885,542378.8269145639,7491084.613595054,566.0,A_HAd_kd
886,542402.7976704461,7491084.21900498,566.0,A_HAd_kd
887,543099.2775081024,7491756.788928633,574.0,A_HAd_kd
888,543801.5859050846,7492181.179355172,604.0,A_HAd_kd
889,543954.7278124191,7492084.873458317,604.0,A_HAd_kd
890,544710.9811865757,7492508.735738521,604.0,A_HAd_kd
891,546567.8776344247,7493069.369540935,594.0,A_HAd_kd
892,548556.5459624821,7492682.328377706,573.0,A_HAd_kd
893,550384.038940395,7493274.628288876,559.0,A_HAd_kd
894,550763.1569990624,7493411.952043766,559.0,A_HAd_kd
895,552725.9753266473,7493406.905680483,654.0,A_HAd_kd
896,554249.9409675169,7493532.424626351,592.0,A_HAd_kd
897,556184.2244470525,7493758.100728007,602.0,A_HAd_kd
898,556921.2043917159,7494201.891121414,632.0,A_HAd_kd
899,556942.3469883952,7494211.188149573,632.0,A_HAd_kd
900,557647.3526810842,7494527.24457671,614.0,A_HAd_kd
901,559723.3737488511,7495356.073552245,635.0,A_HAd_kd
902,562030.20113138,7495723.0928933835,644.0,A_HAd_kd
903,564834.9363309327,7496470.1971120415,686.0,A_HAd_kd
904,567884.8176702486,7496308.156689257,674.0,A_HAd_kd
905,569397.018552813,7496421.645723671,635.0,A_HAd_kd
906,569415.2724895411,7496422.427736132,635.0,A_HAd_kd
907,515378.27162815817,7497446.342245773,532.0,A_HAm_cib
908,514622.3654989314,7497114.513944224,538.0,A_HAm_cib
909,512863.29660709435,7496163.724915801,561.0,A_HAm_cib
910,511414.1590746072,7495487.1402482735,612.0,A_HAm_cib
911,510609.59072578384,7495285.57350198,577.0,A_HAm_cib
912,510022.15856026433,7495382.493040259,589.0,A_HAm_cib
913,509923.2364490587,7495327.462427819,589.0,A_HAm_cib
914,509115.3807188947,7494624.127341072,634.0,A_HAm_cib
915,507055.6551967591,7492957.67911287,598.0,A_HAm_cib
916,506362.96749118704,7492283.979402299,637.0,A_HAm_cib
917,515080.0980949742,7497749.598224353,532.0,A_HAd_kd
918,512248.95392217574,7496419.767631959,563.0,A_HAd_kd
919,509456.8601218414,7495641.313503412,584.0,A_HAd_kd
920,509309.6989980924,7495590.973826911,584.0,A_HAd_kd
921,508576.3265425253,7494781.023264878,609.0,A_HAd_kd
922,506619.3013211753,7493387.338554116,576.0,A_HAd_kd
923,506203.75785401196,7492751.128494036,601.0,A_HAd_kd
924,516441.56535670906,7498632.019783931,592.0,A_HAd_kd
925,516093.17848114576,7498035.2743532,551.0,A_HAd_kd
926,515675.07580023544,7497375.371618457,538.0,A_HAd_kd
927,514466.05504145735,7498268.4662576,558.0,A_HAS_xsl_ci
928,512542.8399651884,7497522.5808091005,569.0,A_HAS_xsl_ci
929,510904.79696588934,7496617.163793028,595.0,A_HAS_xsl_ci
930,509653.38094237266,7496077.405735372,613.0,A_HAS_xsl_ci
931,507473.7649853557,7495027.418020642,606.0,A_HAS_xsl_ci
932,505935.54562823795,7494121.252490931,639.0,A_HAS_xsl_ci
933,516880.627479028,7498189.801484852,536.0,A_HAm_cib
934,516263.59219710366,7497433.25682083,577.0,A_HAm_cib
935,515980.50652379513,7497193.990640524,595.0,A_HAm_cib
936,515792.2451692238,7497076.055623648,595.0,A_HAm_cib
937,516075.5347187393,7498910.76156576,592.0,A_HAS_xsl_ci
938,515623.9127231797,7498501.535802458,523.0,A_HAS_xsl_ci
939,514865.2632524845,7498038.885440504,536.0,A_HAS_xsl_ci
940,511097.7354243787,7499614.685845598,526.0,P__HAj_xci_od
941,510236.6486467081,7499251.154798547,548.0,P__HAj_xci_od
942,508201.5598773244,7499056.546487113,532.0,P__HAj_xci_od
943,506854.3948210912,7498450.87813317,537.0,P__HAj_xci_od
944,507153.56951985473,7498275.426005828,541.0,P__HAj_xci_od
945,506997.9228034954,7498121.68392575,541.0,P__HAj_xci_od
946,504125.13992987096,7497242.69639916,526.0,P__HAj_xci_od
947,524501.2276218549,7500181.06927746,556.0,A_HAm_cib
948,523296.7414591115,7499723.343874008,549.0,A_HAm_cib
949,522499.83033063076,7499753.430346696,552.0,A_HAm_cib
950,522475.7428961977,7499754.7481657555,552.0,A_HAm_cib
951,522165.9267455554,7499765.610278601,552.0,A_HAm_cib
952,521446.1263996529,7499728.464720687,535.0,A_HAm_cib
953,520203.78688305215,7499316.064518981,547.0,A_HAm_cib
954,519260.3354134981,7498683.8567259265,515.0,A_HAm_cib
955,519326.39173289837,7498469.989813151,515.0,A_HAm_cib
956,519125.2267849716,7498373.707644387,523.0,A_HAm_cib
957,518050.89542171813,7497481.989438174,561.0,A_HAm_cib
958,500056.16777880327,7506501.091174312,512.0,P__HAw_fr
959,501817.31172191555,7506498.640912993,540.0,P__HAw_fr
960,501844.5335475733,7506503.861352937,540.0,P__HAw_fr
961,504370.8540773962,7506513.980023892,545.0,P__HAw_fr
962,506966.1196609416,7506285.646276615,553.0,P__HAw_fr
963,508573.20441105886,7506187.17874224,551.0,P__HAw_fr
964,508256.7308525949,7506674.377663843,604.0,P__HAw_fr
965,509580.6660704855,7506804.443906552,609.0,P__HAw_fr
966,512506.57661575766,7506957.25775537,536.0,P__HAw_fr
967,512959.7749078593,7507024.499443643,536.0,P__HAw_fr
968,514160.1677781507,7506817.047882098,571.0,P__HAw_fr
969,515162.5793996926,7507129.823861829,539.0,P__HAw_fr
970,516976.72526840906,7507530.275940857,559.0,P__HAw_fr
971,520458.53779851017,7507964.126855195,627.0,P__HAw_fr
972,524134.3106652458,7508573.529040834,604.0,P__HAw_fr
973,527890.7569771992,7509547.575657024,584.0,P__HAw_fr
974,532293.2191006194,7510769.183514338,606.0,P__HAw_fr
975,536516.189619007,7511295.622108842,635.0,P__HAw_fr
976,539115.2215804121,7509528.866294278,623.0,P__HAw_fr
977,538177.7852673444,7507599.232350572,607.0,P__HAw_fr
978,537632.9509981084,7507214.166923544,602.0,P__HAw_fr
979,534933.1872110335,7506157.378149555,594.0,P__HAw_fr
980,531905.9936624949,7504513.004382062,590.0,P__HAw_fr
981,530464.7579637632,7503907.478937756,580.0,P__HAw_fr
982,530321.195039038,7504030.905051524,580.0,P__HAw_fr
983,528799.9113696244,7503627.4983300585,558.0,P__HAw_fr
984,525298.3979550513,7503144.598669297,541.0,P__HAw_fr
985,519909.5398203579,7502396.421237995,534.0,P__HAw_fr
986,517450.0378120476,7501899.914488095,520.0,P__HAw_fr
987,517616.75450999284,7501567.184469373,520.0,P__HAw_fr
988,517495.23765882046,7501530.657417981,520.0,P__HAw_fr
989,516206.4998359167,7501404.278708208,520.0,P__HAw_fr
990,514979.19355921994,7501302.589394966,511.0,P__HAw_fr
991,514115.059753328,7500879.1640257165,508.0,P__HAw_fr
992,503543.20490247203,7496945.048439349,503.0,P__HAw_fr
993,502999.0328200517,7496434.968937713,521.0,P__HAw_fr
994,502900.6122100142,7496343.098973717,521.0,P__HAw_fr
995,502533.67396324273,7496864.251972211,496.0,P__HAw_fr
996,501928.8450838263,7496627.742298863,495.0,P__HAw_fr
997,500110.43122692173,7496386.838808385,497.0,P__HAw_fr
998,509743.45474736235,7500334.119263568,501.0,P__HAw_fr
999,507404.3961179163,7499820.745330433,528.0,P__HAw_fr
1000,505960.34740151884,7499423.3254498765,522.0,P__HAw_fr
1001,505779.9826561864,7499408.643669775,522.0,P__HAw_fr
1002,506126.1784581054,7499005.611401314,521.0,P__HAw_fr
1003,503954.2805599675,7498447.598365243,510.0,P__HAw_fr
1004,502760.1929195881,7497802.733829238,498.0,P__HAw_fr
1005,513367.5344167464,7501363.219827556,506.0,P__HAw_fr
1006,511931.9714869607,7500567.8471461525,529.0,P__HAw_fr
1007,510885.07234475313,7500081.632411563,526.0,P__HAw_fr
1008,510802.08552754874,7500053.9352481365,526.0,P__HAw_fr
1009,522250.23122922354,7500071.979190048,552.0,A_HAd_kd
1010,519639.6840875501,7499436.09057277,525.0,A_HAd_kd
1011,519109.7350343851,7499087.633745764,524.0,A_HAd_kd
1012,519191.16144915443,7498807.739997932,515.0,A_HAd_kd
1013,517841.73548925767,7497996.071887587,557.0,A_HAd_kd
1014,517578.67172034475,7497748.949278552,544.0,A_HAd_kd
1015,521588.5222257579,7500714.868147363,537.0,A_HAS_xsl_ci
1016,519319.8497225828,7499824.004792749,526.0,A_HAS_xsl_ci
1017,518968.0695077016,7499550.989985387,546.0,A_HAS_xsl_ci
1018,518998.1886725178,7499389.357219208,524.0,A_HAS_xsl_ci
1019,517460.08166062663,7498454.853534767,598.0,A_HAS_xsl_ci
1020,527990.5857821881,7501091.847164469,547.0,A_HAS_xsl_ci
1021,526590.5614127314,7500684.178214483,556.0,A_HAS_xsl_ci
1022,525164.0501699514,7500478.028046306,551.0,A_HAS_xsl_ci
1023,513743.358076427,7500906.367340297,508.0,P__HAj_xci_od
1024,513273.37574249,7500550.397550786,524.0,P__HAj_xci_od
1025,513066.9981251356,7500443.051613602,532.0,P__HAj_xci_od
1026,511545.3641248047,7499625.976466679,536.0,P__HAj_xci_od
1027,500054.51126848854,7505061.146429995,489.0,P__HAo_ci
1028,502240.18099877564,7505092.885344576,504.0,P__HAo_ci
1029,503420.28813780035,7505101.822981496,487.0,P__HAo_ci
1030,503447.9662981348,7505100.221296756,487.0,P__HAo_ci
1031,504976.5037336697,7505219.6196331205,535.0,P__HAo_ci
1032,507297.1768165905,7505137.882659877,511.0,P__HAo_ci
1033,508938.67405967414,7505292.245882247,535.0,P__HAo_ci
1034,509184.0956718521,7505347.246342504,528.0,P__HAo_ci
1035,508968.2096667734,7505675.486300808,523.0,P__HAo_ci
1036,510502.0477004637,7506092.948564837,517.0,P__HAo_ci
1037,512499.9948861993,7506293.738020958,506.0,P__HAo_ci
1038,514177.6288799853,7506623.928432511,522.0,P__HAo_ci
1039,514325.0730552622,7506666.386254658,527.0,P__HAo_ci
1040,501504.8691864476,7499302.620138591,464.0,P__HAo_ci
1041,500941.090672454,7499035.506843194,462.0,P__HAo_ci
1042,500887.3853397301,7498979.828877893,471.0,P__HAo_ci
1043,500684.427154646,7499203.5350366505,460.0,P__HAo_ci
1044,500081.0403488003,7498758.0266158795,508.0,P__HAo_ci
1045,512793.4184955363,7502337.872875244,499.0,P__HAo_ci
1046,511973.8103622798,7502104.059079104,491.0,P__HAo_ci
1047,510420.6150405958,7501421.701195711,490.0,P__HAo_ci
1048,509635.5328169564,7501266.407097443,527.0,P__HAo_ci
1049,509615.1138530138,7501267.3325626245,527.0,P__HAo_ci
1050,508894.51328477083,7501203.207589553,523.0,P__HAo_ci
1051,507787.9145981438,7501172.312776375,479.0,P__HAo_ci
1052,505116.81973760686,7501016.568359015,467.0,P__HAo_ci
1053,504281.9227924069,7500991.850753306,466.0,P__HAo_ci
1054,504255.52212400676,7500993.428821635,466.0,P__HAo_ci
1055,502648.84652134107,7500926.131251919,466.0,P__HAo_ci
1056,501781.88590107963,7500709.942255906,476.0,P__HAo_ci
1057,517371.7643113872,7501993.05022825,523.0,P__HAo_ci
1058,515461.98577214475,7501892.009389146,521.0,P__HAo_ci
1059,515050.98807468434,7501927.886953763,516.0,P__HAo_ci
1060,513816.95340627217,7501714.426967937,503.0,P__HAo_ci
1061,513411.9846065004,7501400.593877113,499.0,P__HAo_ci
1062,603030.1489976364,7495539.93457059,763.0,A_FOj_xs_b
1063,601301.0933335049,7498242.644579285,737.0,A_FOj_xs_b
1064,599154.0791686648,7500936.039893204,733.0,A_FOj_xs_b
1065,597331.8433535863,7503329.9792973,702.0,A_FOj_xs_b
1066,595430.6589888419,7505150.716857167,696.0,A_FOj_xs_b
1067,593906.402133554,7506618.3067471925,707.0,A_FOj_xs_b
1068,594664.78377035,7508140.651527933,681.0,A_FOj_xs_b
1069,596462.8666856656,7508711.87857024,683.0,A_FOj_xs_b
1070,595156.8478652613,7509937.7549835695,676.0,A_FOj_xs_b
1071,592570.894946536,7512056.539924955,666.0,A_FOj_xs_b
1072,590889.3507733578,7514367.301031743,647.0,A_FOj_xs_b
1073,590286.3670143088,7516463.688144517,638.9178,A_FOj_xs_b
1074,591079.5572751759,7519614.879407534,646.0,A_FOj_xs_b
1075,590641.7056708201,7523997.2806004025,631.0,A_FOj_xs_b
1076,591269.5079735797,7527013.587291171,626.0,A_FOj_xs_b
1077,591184.5627379334,7530575.028335421,628.0,A_FOj_xs_b
1078,590227.1680916401,7532228.592975497,618.0,A_FOj_xs_b
1079,589387.5414363809,7532546.239745108,612.0,A_FOj_xs_b
1080,587988.7190701866,7532278.933298818,606.0,A_FOj_xs_b
1081,587016.4173578932,7530911.216560423,605.0,A_FOj_xs_b
1082,586088.3723291078,7530341.757356559,605.0,A_FOj_xs_b
1083,582403.0960330527,7530018.117371499,604.0,A_FOj_xs_b
1084,578587.9337299084,7530399.114284685,601.0,A_FOj_xs_b
1085,575098.4700094078,7530265.893172466,598.0,A_FOj_xs_b
1086,572640.2630329562,7529507.306187668,599.0,A_FOj_xs_b
1087,571357.9398072624,7528649.57530971,601.0,A_FOj_xs_b
1088,570334.3331324181,7528168.575809657,600.0,A_FOj_xs_b
1089,568285.3460207102,7525599.563003821,605.0,A_FOj_xs_b
1090,567055.2188289788,7525162.287201538,603.0,A_FOj_xs_b
1091,564416.4996197989,7525054.800298621,601.0,A_FOj_xs_b
1092,563420.6015730537,7524506.882301692,602.0,A_FOj_xs_b
1093,562399.7114157972,7523432.895506084,608.0,A_FOj_xs_b
1094,560515.1037411989,7522564.395841732,619.0,A_FOj_xs_b
1095,559844.9915939416,7522158.693834388,622.0,A_FOj_xs_b
1096,557666.3996990116,7520993.359889844,627.0,A_FOj_xs_b
1097,555875.1365138736,7520752.416919627,641.0,A_FOj_xs_b
1098,555393.9902057345,7520188.414684328,646.0,A_FOj_xs_b
1099,555656.8401792494,7519487.697631526,641.0,A_FOj_xs_b
1100,555889.7293419149,7518694.2580547845,645.0,A_FOj_xs_b
1101,555454.0631509743,7517469.981937495,649.0,A_FOj_xs_b
1102,555204.0197095935,7515989.133218335,626.0,A_FOj_xs_b
1103,554709.202818593,7514540.714013864,603.0,A_FOj_xs_b
1104,552292.842831705,7513258.762614802,642.0,A_FOj_xs_b
1105,550324.1907442616,7512949.529771076,628.0,A_FOj_xs_b
1106,548882.7071753073,7511712.000214228,628.0,A_FOj_xs_b
1107,548291.0822767363,7510836.302452972,583.0,A_FOj_xs_b
1108,548248.7046857629,7510804.869908124,583.0,A_FOj_xs_b
1109,548265.4960056582,7510616.960363765,570.0,A_FOj_xs_b
1110,548039.0601480384,7510185.049703272,570.0,A_FOj_xs_b
1111,547767.3128274844,7510348.551659193,606.0,A_FOj_xs_b
1112,547740.4659826882,7510291.110564833,606.0,A_FOj_xs_b
1113,547124.381993326,7509785.96338894,583.0,A_FOj_xs_b
1114,546794.9472810028,7508521.364353399,575.0,A_FOj_xs_b
1115,546506.6820718672,7507123.457276035,565.0,A_FOj_xs_b
1116,545591.7061281111,7505771.597869909,564.0,A_FOj_xs_b
1117,544126.0002672002,7503567.340465702,540.0,A_FOj_xs_b
1118,542205.6123422626,7501873.028825934,523.0,A_FOj_xs_b
1119,539886.7522839279,7500576.804146185,511.0,A_FOj_xs_b
1120,538467.0617309115,7499565.28815609,502.0,A_FOj_xs_b
1121,536806.9657985435,7499179.264101951,527.0,A_FOj_xs_b
1122,534224.6804763941,7499178.414682066,510.0,A_FOj_xs_b
1123,534328.885414067,7498999.283554377,525.0,A_FOj_xs_b
1124,532046.8279966795,7499361.090994467,521.0,A_FOj_xs_b
1125,530481.9387858042,7499554.516031988,512.0,A_FOj_xs_b
1126,529757.1684180447,7499494.234898187,507.0,A_FOj_xs_b
1127,527314.3464430263,7499284.641097316,502.0,A_FOj_xs_b
1128,525344.4784565184,7499020.593239054,510.0,A_FOj_xs_b
1129,525324.594339252,7499017.093491054,510.0,A_FOj_xs_b
1130,525203.5535926213,7498993.82791918,499.0,A_FOj_xs_b
1131,523304.1475710251,7498629.630172697,510.0,A_FOj_xs_b
1132,523421.2729344973,7498426.259352174,510.0,A_FOj_xs_b
1133,523392.09276669146,7498417.841691675,486.0,A_FOj_xs_b
1134,522613.6397769148,7498073.00552147,492.0,A_FOj_xs_b
1135,520713.52835858177,7497669.555432449,507.0,A_FOj_xs_b
1136,519789.81719663093,7497418.4141518865,496.0,A_FOj_xs_b
1137,520202.3297282384,7496265.469047286,511.0,A_FOj_xs_b
1138,519909.97983292135,7495991.617919582,514.0,A_FOj_xs_b
1139,518854.75155589357,7513141.32526768,577.0,A_FOj_xs_b
1140,518969.546451635,7513551.294599271,579.0,A_FOj_xs_b
1141,519199.71164183127,7514199.306174749,634.0,A_FOj_xs_b
1142,519280.0606075257,7514866.502608583,592.0,A_FOj_xs_b
1143,519417.6938143067,7515469.808447149,595.0,A_FOj_xs_b
1144,519044.3106330212,7515932.918469244,603.0,A_FOj_xs_b
1145,519029.42317653494,7516758.427709076,650.0,A_FOj_xs_b
1146,519041.2109363855,7518093.521935996,618.0,A_FOj_xs_b
1147,519515.94821149274,7519525.814356185,599.0,A_FOj_xs_b
1148,519120.7166381929,7521464.2539849,622.0,A_FOj_xs_b
1149,518606.7497222961,7522928.537912371,552.0,A_FOj_xs_b
1150,519141.92265652376,7523918.511285147,538.0,A_FOj_xs_b
1151,520678.64454456675,7524122.052362988,545.0,A_FOj_xs_b
1152,522178.50576655194,7524266.037596205,532.0,A_FOj_xs_b
1153,523315.2881972329,7524439.572934261,550.0,A_FOj_xs_b
1154,525175.9022997506,7524163.915432331,564.0,A_FOj_xs_b
1155,526719.7354544809,7523993.092970117,560.0,A_FOj_xs_b
1156,526976.2362695233,7523968.421773286,560.0,A_FOj_xs_b
1157,527972.9023311526,7523669.202957573,551.0,A_FOj_xs_b
1158,528145.9989428761,7523726.400632524,551.0,A_FOj_xs_b
1159,528162.193726416,7523739.093844976,551.0,A_FOj_xs_b
1160,528442.3359628075,7524462.702648329,543.0,A_FOj_xs_b
1161,527549.2743385946,7525541.009327967,541.0,A_FOj_xs_b
1162,525462.5966559523,7526432.306149103,535.0,A_FOj_xs_b
1163,523543.8404420359,7527204.76275557,530.0,A_FOj_xs_b
1164,522715.8978387441,7527320.061986845,521.0,A_FOj_xs_b
1165,519938.0663533901,7526904.629397563,526.0,A_FOj_xs_b
1166,518917.7024614678,7527153.03039587,526.0,A_FOj_xs_b
1167,517297.7977040277,7528387.754707793,505.0,A_FOj_xs_b
1168,512441.06919547013,7530612.191706211,512.0,A_FOj_xs_b
1169,507854.239345574,7530045.015677708,490.0,A_FOj_xs_b
1170,506544.56432074105,7529628.099807179,504.0,A_FOj_xs_b
1171,503948.4307423665,7528570.210369713,512.0,A_FOj_xs_b
1172,501584.31052849937,7527291.017866022,473.0,A_FOj_xs_b
1173,500206.80047097785,7526502.81471968,461.0,A_FOj_xs_b
1174,512861.78336637374,7534158.308449051,569.0,A_FOj_xs_b
1175,511745.27437,7534585.006630723,571.0,A_FOj_xs_b
1176,511284.2770299541,7533853.537591367,561.0,A_FOj_xs_b
1177,513514.4250918442,7533060.554239061,557.0,A_FOj_xs_b
1178,514389.7352338388,7531673.430220465,581.0,A_FOj_xs_b
1179,515011.3812611743,7531592.156990573,547.0,A_FOj_xs_b
1180,515596.67138632847,7531595.058455852,556.0,A_FOj_xs_b
1181,515829.551388806,7532500.703016802,576.0,A_FOj_xs_b
1182,514798.9151593275,7533707.746264559,590.0,A_FOj_xs_b
1183,514193.4673874138,7534546.356746717,579.0,A_FOj_xs_b
1184,513267.7806357354,7533980.805452565,556.0,A_FOj_xs_b
1185,549152.3307132358,7526236.320188677,605.0,A_FOj_xs_b
1186,542482.7747287244,7528359.089646474,601.0,A_FOj_xs_b
1187,538123.8767422133,7530355.494948527,592.0,A_FOj_xs_b
1188,535172.1407045659,7529281.868372578,587.0,A_FOj_xs_b
1189,535635.9880944578,7527898.7952886615,577.0,A_FOj_xs_b
1190,534188.8312859487,7526761.999725302,571.0,A_FOj_xs_b
1191,533390.1727045331,7525193.20806179,612.0,A_FOj_xs_b
1192,533608.0919855441,7524239.920688468,603.0,A_FOj_xs_b
1193,538673.6397664587,7523625.42844062,586.0,A_FOj_xs_b
1194,544083.5406263694,7523227.414323054,594.0,A_FOj_xs_b
1195,549027.0702842288,7523904.840319126,612.0,A_FOj_xs_b
1196,552758.4208003322,7525087.954593173,612.0,A_FOj_xs_b
1197,551783.6158695493,7526110.739850978,604.0,A_FOj_xs_b
1198,550043.644044888,7526114.974795414,606.0,A_FOj_xs_b
1199,500054.9615699501,7515522.363504757,563.0,A_FOj_xs_b
1200,502196.39224026934,7514367.875185231,560.0,A_FOj_xs_b
1201,504855.2724738453,7513512.713583012,561.0,A_FOj_xs_b
1202,505752.4593530982,7513072.095163889,545.0,A_FOj_xs_b
1203,507035.0145266151,7512669.959713784,534.0,A_FOj_xs_b
1204,509242.90867279354,7512051.625620966,533.0,A_FOj_xs_b
1205,510382.3433042956,7511844.729492938,563.0,A_FOj_xs_b
1206,510887.0252030284,7511348.362048907,553.0,A_FOj_xs_b
1207,511143.86192105483,7511458.369980477,543.0,A_FOj_xs_b
1208,511554.90001552756,7511442.016368337,545.0,A_FOj_xs_b
1209,500058.53070510266,7504449.852865285,483.0,P__TK_s
1210,504027.77208645694,7504617.2366789,506.0,P__TK_s
1211,508371.6973771486,7504551.8397307275,513.0,P__TK_s
1212,509622.19317645195,7504820.970559603,499.0,P__TK_s
1213,509402.2199663123,7505119.751308368,528.0,P__TK_s
1214,512558.07418570895,7505650.446865137,539.0,P__TK_s
1215,514607.10981983395,7506055.446089798,533.0,P__TK_s
1216,501182.9019156155,7500041.746594868,458.0,P__TK_s
1217,501079.60111091926,7500016.995012418,458.0,P__TK_s
1218,500552.06737266376,7499822.581401225,459.0,P__TK_s
1219,512368.6193093117,7502787.563732501,488.0,P__TK_s
1220,508332.6150129158,7501792.981045814,472.0,P__TK_s
1221,505510.6335371836,7501590.965502734,492.0,P__TK_s
1222,504210.5912997281,7501448.016711597,474.0,P__TK_s
1223,503840.5527596108,7501482.756153616,474.0,P__TK_s
1224,503811.8322139723,7501484.220164862,474.0,P__TK_s
1225,501591.8115788265,7501244.849707134,457.0,P__TK_s
1226,501145.18254362105,7501040.3722738065,455.0,P__TK_s
1227,516971.84183964896,7502429.778733167,521.0,P__TK_s
1228,515094.6621072824,7502582.593782038,502.0,P__TK_s
1229,513938.07273435866,7502362.032772626,499.0,P__TK_s
1230,513429.72310877836,7502178.985441467,500.0,P__TK_s
1231,515256.37213579623,7505525.3139379155,537.0,P__TK_s
1232,518706.07525023853,7506300.895277774,531.0,P__TK_s
1233,524291.5735308861,7507105.764934786,550.0,P__TK_s
1234,530262.9839776387,7508221.435486051,589.0,P__TK_s
1235,532537.5291482122,7508547.441228071,600.0,P__TK_s
1236,533082.9696200384,7508309.397209063,598.0,P__TK_s
1237,530873.6832952916,7506316.937574862,573.0,P__TK_s
1238,525212.6523998112,7504569.588667025,540.0,P__TK_s
1239,519299.2986095785,7503597.98371535,516.0,P__TK_s
1240,517325.81354865746,7503192.225464928,509.0,P__TK_s
1241,500055.9536069402,7507910.877669599,630.0,P__HAj_xci_od
1242,502938.97677092,7507644.288696983,624.0,P__HAj_xci_od
1243,506602.8592177886,7507192.379525811,603.0,P__HAj_xci_od
1244,507750.93666496064,7507176.983948301,588.0,P__HAj_xci_od
1245,507780.71482512855,7507180.155205432,588.0,P__HAj_xci_od
1246,508666.20883036935,7507214.222151409,573.0,P__HAj_xci_od
1247,511219.3705268637,7507312.443664486,516.0,P__HAj_xci_od
1248,511863.75855949323,7507443.90844013,520.0,P__HAj_xci_od
1249,513476.4482595395,7507189.241798285,546.0,P__HAj_xci_od
1250,515290.32536667533,7507725.388242129,656.0,P__HAj_xci_od
1251,517338.6221438399,7508123.529302331,631.0,P__HAj_xci_od
1252,519619.6157768404,7508738.515321863,623.0,P__HAj_xci_od
1253,521050.861837753,7509066.746999427,571.0,P__HAj_xci_od
1254,521100.90970837115,7509071.601178603,571.0,P__HAj_xci_od
1255,522452.5843232727,7509095.906719172,606.0,P__HAj_xci_od
1256,524151.58166246885,7509436.319220497,573.0,P__HAj_xci_od
1257,527863.866453763,7510183.3589962,584.0,P__HAj_xci_od
1258,532096.5613228692,7511534.415320909,627.0,P__HAj_xci_od
1259,534346.6514125743,7512432.193204763,645.0,P__HAj_xci_od
1260,538522.219190285,7511559.227128658,646.0,P__HAj_xci_od
1261,540055.4309572792,7509679.486020767,662.0,P__HAj_xci_od
1262,540295.3594754261,7509392.503556272,670.0,P__HAj_xci_od
1263,540348.4061221281,7507671.647855635,647.0,P__HAj_xci_od
1264,537069.8313399663,7505743.466445382,608.0,P__HAj_xci_od
1265,533605.9585686595,7504711.688966319,604.0,P__HAj_xci_od
1266,531100.3058305563,7503246.597382586,589.0,P__HAj_xci_od
1267,530843.7849813184,7503489.106495096,589.0,P__HAj_xci_od
1268,527758.5083980919,7502687.09922472,551.0,P__HAj_xci_od
1269,527016.7416530728,7502586.972927623,553.0,P__HAj_xci_od
1270,527176.1837097697,7502379.813113248,564.0,P__HAj_xci_od
1271,524294.2623396579,7502247.06707234,567.0,P__HAj_xci_od
1272,522535.3191794395,7501851.657242411,560.0,P__HAj_xci_od
1273,522410.36054913135,7501921.184986131,554.0,P__HAj_xci_od
1274,521104.1128295552,7501750.120603752,545.0,P__HAj_xci_od
1275,520357.66039723007,7501713.509090196,542.0,P__HAj_xci_od
1276,520332.47057676327,7501709.631839375,542.0,P__HAj_xci_od
1277,519386.3636523863,7501585.712781873,531.0,P__HAj_xci_od
1278,517885.7890427148,7501236.534822451,522.0,P__HAj_xci_od
1279,517966.34149755357,7501114.376669044,522.0,P__HAj_xci_od
1280,516189.11847685993,7500780.652532848,526.0,P__HAj_xci_od
1281,514672.2483316051,7500410.185618642,524.0,P__HAj_xci_od
1282,514959.2492389852,7506013.015089439,537.0,P__HAo_ci
1283,517280.5968827572,7506448.427201562,533.0,P__HAo_ci
1284,518546.2245099933,7506808.624766618,537.0,P__HAo_ci
1285,523663.3423231327,7507679.003052276,544.0,P__HAo_ci
1286,529552.1550745656,7508856.232709926,585.0,P__HAo_ci
1287,533306.0025106522,7509954.399024338,606.0,P__HAo_ci
1288,536030.432898465,7510220.9482972175,625.0,P__HAo_ci
1289,536353.2587270665,7509224.673660509,647.0,P__HAo_ci
1290,536010.1863070965,7508979.463586502,617.0,P__HAo_ci
1291,535298.5578505528,7508085.125639211,626.0,P__HAo_ci
1292,534445.1810408423,7507354.7291804105,607.0,P__HAo_ci
1293,532533.8988730282,7506280.387194804,580.0,P__HAo_ci
1294,530432.8053288462,7505321.329105235,572.0,P__HAo_ci
1295,528708.8578351636,7504590.5150913,557.0,P__HAo_ci
1296,522672.01951269334,7503778.259347385,530.0,P__HAo_ci
1297,519497.8570049044,7503193.974293397,516.0,P__HAo_ci
1298,517653.7769134905,7502785.813996381,522.0,P__HAo_ci
1299,603030.3106990888,7507922.658889268,673.0,A_HAd_kd
1300,599658.3931412167,7509384.761779254,677.0,A_HAd_kd
1301,598680.3045045402,7512137.658151317,661.0,A_HAd_kd
1302,595452.3505792473,7514914.931554603,659.0,A_HAd_kd
1303,594340.8066855939,7517267.32876383,655.0,A_HAd_kd
1304,597941.1224253312,7517242.826668158,649.0,A_HAd_kd
1305,596297.9927314052,7519092.885768706,648.0,A_HAd_kd
1306,594317.3654963435,7521766.627696171,661.0,A_HAd_kd
1307,596826.7678121884,7524358.6917862585,640.0,A_HAd_kd
1308,596668.7144292464,7525867.57487635,633.0,A_HAd_kd
